c0,3,1,8,2,5,nan
c2,3,1,8,2,5,nan
c15,3,1,8,2,5,nan
c16,3,1,8,2,5,nan
c17,3,1,8,2,5,nan
c18,3,1,8,2,5,nan
c19,3,1,8,2,5,nan
c20,3,1,8,2,5,nan
c21,3,1,8,2,5,nan
c22,3,1,8,2,5,nan
c23,3,1,8,2,5,nan
c24,3,1,8,2,5,nan
c25,3,1,8,2,5,nan
c26,3,1,8,2,5,nan
c27,3,1,8,2,5,nan
c28,3,1,8,2,5,nan
c29,3,1,8,2,5,nan
c30,3,1,8,2,5,nan
c31,3,1,8,2,5,nan
c32,3,1,8,2,5,nan
c101,4,1,8,100,5,nan
c102,4,1,8,100,5,nan
c121,5,1,8,32,5,nan
c122,5,1,8,30,5,nan
c123,5,1,8,32,5,nan
c126,5,1,8,30,5,nan
c127,8,3,8,32,5,nan
c130,8,3,8,35,5,nan
c131,8,3,8,35,5,nan
c133,5,1,8,30,5,nan
c135,8,2,8,30,5,nan
c136,8,2,8,30,5,nan
c138,5,1,8,30,5,nan
c139,5,1,8,30,5,nan
c140,5,1,8,20,5,nan
c148,8,2,8,30,5,nan
c149,8,2,8,30,5,nan
c201,5,1,3,175,5,nan
c221,5,1,8,30,5,nan
c223,5,1,8,30,5,nan
c225,5,1,8,30,5,nan
c226,5,1,8,30,5,nan
c227,5,1,8,35,5,nan
c228,5,1,8,35,5,nan
c233,5,1,8,30,5,nan
c235,5,1,8,30,5,nan
c236,5,1,8,30,5,nan
c237,5,1,8,30,5,nan
c248,5,1,8,33,5,nan
c251,5,1,8,30,5,nan
c253,5,1,8,40,5,nan
c258,5,1,8,20,5,nan
c266,5,1,8,35,5,nan
c269,5,1,8,32,5,nan
c277,5,1,8,90,5,nan
